----------------------------------------------------------------------
Data values
----------------------------------------------------------------------
Data by Sector
Sector: #1 183 grams iron, 64 milligrams silicon
Sector: #327 493 grams iron, 53 milligrams silicon
Sector: #64 105 grams iron, 53 milligrams silicon
Sector: #298 22 grams iron, 53 milligrams silicon
Sector: #428 403 grams iron, 53 milligrams silicon
Sector: #405 54 grams iron, 53 milligrams silicon
Sector: #365 211 grams iron, 53 milligrams silicon
Sector: #438 440 grams iron, 53 milligrams silicon
Sector: #286 443 grams iron, 53 milligrams silicon
Sector: #409 235 grams iron, 53 milligrams silicon
Sector: #482 289 grams iron, 53 milligrams silicon
Sector: #1 347 grams iron, 53 milligrams silicon
Sector: #414 308 grams iron, 53 milligrams silicon
Sector: #94 452 grams iron, 53 milligrams silicon
Sector: #74 492 grams iron, 53 milligrams silicon
Sector: #399 83 grams iron, 53 milligrams silicon
Sector: #172 203 grams iron, 53 milligrams silicon
Sector: #122 166 grams iron, 53 milligrams silicon
Sector: #133 192 grams iron, 53 milligrams silicon
Sector: #283 172 grams iron, 53 milligrams silicon
Sector: #438 268 grams iron, 53 milligrams silicon
Sector: #118 125 grams iron, 53 milligrams silicon
Sector: #382 72 grams iron, 53 milligrams silicon
Sector: #29 43 grams iron, 53 milligrams silicon
Sector: #372 242 grams iron, 53 milligrams silicon
Sector: #435 271 grams iron, 53 milligrams silicon
Sector: #113 121 grams iron, 53 milligrams silicon
Sector: #494 181 grams iron, 53 milligrams silicon
Sector: #385 2 grams iron, 53 milligrams silicon
Sector: #221 494 grams iron, 53 milligrams silicon
Sector: #316 216 grams iron, 53 milligrams silicon
Sector: #404 215 grams iron, 53 milligrams silicon
Sector: #472 168 grams iron, 53 milligrams silicon
Sector: #87 278 grams iron, 53 milligrams silicon
Sector: #468 386 grams iron, 53 milligrams silicon
Sector: #299 202 grams iron, 53 milligrams silicon
Sector: #141 453 grams iron, 53 milligrams silicon
Sector: #355 326 grams iron, 53 milligrams silicon
Sector: #475 432 grams iron, 53 milligrams silicon
Sector: #155 281 grams iron, 53 milligrams silicon
Sector: #353 19 grams iron, 53 milligrams silicon
Sector: #119 500 grams iron, 53 milligrams silicon
Sector: #323 359 grams iron, 53 milligrams silicon
Sector: #451 140 grams iron, 53 milligrams silicon
Sector: #401 377 grams iron, 53 milligrams silicon
Sector: #369 428 grams iron, 53 milligrams silicon
Sector: #231 474 grams iron, 53 milligrams silicon
Sector: #364 164 grams iron, 53 milligrams silicon
Sector: #462 344 grams iron, 53 milligrams silicon
Sector: #155 44 grams iron, 53 milligrams silicon
Sector: #110 164 grams iron, 53 milligrams silicon
Sector: #244 433 grams iron, 53 milligrams silicon
Sector: #479 223 grams iron, 53 milligrams silicon
Sector: #273 321 grams iron, 53 milligrams silicon
Sector: #203 423 grams iron, 53 milligrams silicon
Sector: #283 432 grams iron, 53 milligrams silicon
Sector: #476 41 grams iron, 53 milligrams silicon
Sector: #129 28 grams iron, 53 milligrams silicon
Sector: #103 240 grams iron, 53 milligrams silicon
Sector: #438 316 grams iron, 53 milligrams silicon
Sector: #343 472 grams iron, 53 milligrams silicon
Sector: #198 253 grams iron, 53 milligrams silicon
Sector: #14 219 grams iron, 53 milligrams silicon
Sector: #139 395 grams iron, 53 milligrams silicon
Sector: #388 343 grams iron, 53 milligrams silicon
Sector: #268 483 grams iron, 53 milligrams silicon
Sector: #169 218 grams iron, 53 milligrams silicon
Sector: #379 289 grams iron, 53 milligrams silicon
Sector: #299 53 grams iron, 53 milligrams silicon
Sector: #381 277 grams iron, 53 milligrams silicon
Sector: #271 183 grams iron, 53 milligrams silicon
Sector: #437 408 grams iron, 53 milligrams silicon
Sector: #273 32 grams iron, 53 milligrams silicon
Sector: #449 321 grams iron, 53 milligrams silicon
Sector: #413 118 grams iron, 53 milligrams silicon
Sector: #104 286 grams iron, 53 milligrams silicon
Sector: #53 482 grams iron, 53 milligrams silicon
Sector: #386 216 grams iron, 53 milligrams silicon
Sector: #443 274 grams iron, 53 milligrams silicon
Sector: #35 237 grams iron, 53 milligrams silicon
Sector: #147 471 grams iron, 53 milligrams silicon
Sector: #424 90 grams iron, 53 milligrams silicon
Sector: #143 451 grams iron, 53 milligrams silicon
Sector: #54 251 grams iron, 53 milligrams silicon
Sector: #360 449 grams iron, 53 milligrams silicon
Sector: #456 225 grams iron, 54 milligrams silicon
Sector: #323 373 grams iron, 54 milligrams silicon
Sector: #32 247 grams iron, 54 milligrams silicon
Sector: #47 324 grams iron, 54 milligrams silicon
Sector: #366 24 grams iron, 54 milligrams silicon
Sector: #205 282 grams iron, 54 milligrams silicon
Sector: #259 140 grams iron, 54 milligrams silicon
Sector: #55 225 grams iron, 54 milligrams silicon
Sector: #13 472 grams iron, 54 milligrams silicon
Sector: #284 445 grams iron, 54 milligrams silicon
Sector: #211 433 grams iron, 54 milligrams silicon
Sector: #343 78 grams iron, 54 milligrams silicon
Sector: #89 465 grams iron, 54 milligrams silicon
Sector: #257 106 grams iron, 54 milligrams silicon
Sector: #437 435 grams iron, 54 milligrams silicon
Sector: #354 272 grams iron, 54 milligrams silicon
Sector: #67 235 grams iron, 54 milligrams silicon
Sector: #187 155 grams iron, 54 milligrams silicon
Sector: #78 339 grams iron, 54 milligrams silicon
Sector: #192 188 grams iron, 54 milligrams silicon
Sector: #381 121 grams iron, 54 milligrams silicon
Sector: #421 95 grams iron, 54 milligrams silicon
Sector: #158 73 grams iron, 54 milligrams silicon
Sector: #184 45 grams iron, 54 milligrams silicon
Sector: #419 352 grams iron, 54 milligrams silicon
Sector: #482 424 grams iron, 54 milligrams silicon
Sector: #348 160 grams iron, 54 milligrams silicon
Sector: #211 11 grams iron, 54 milligrams silicon
Sector: #179 238 grams iron, 54 milligrams silicon
Sector: #337 83 grams iron, 54 milligrams silicon
Sector: #205 14 grams iron, 54 milligrams silicon
Sector: #2 470 grams iron, 54 milligrams silicon
Sector: #354 368 grams iron, 54 milligrams silicon
Sector: #355 187 grams iron, 54 milligrams silicon
Sector: #297 11 grams iron, 54 milligrams silicon
Sector: #313 496 grams iron, 54 milligrams silicon
Sector: #412 34 grams iron, 54 milligrams silicon
Sector: #11 492 grams iron, 54 milligrams silicon
Sector: #444 271 grams iron, 54 milligrams silicon
Sector: #59 23 grams iron, 54 milligrams silicon
Sector: #443 262 grams iron, 54 milligrams silicon
Sector: #215 283 grams iron, 54 milligrams silicon
Sector: #169 425 grams iron, 54 milligrams silicon
Sector: #350 70 grams iron, 54 milligrams silicon
Sector: #145 140 grams iron, 54 milligrams silicon
Sector: #187 40 grams iron, 54 milligrams silicon
Sector: #141 138 grams iron, 54 milligrams silicon
Sector: #329 453 grams iron, 54 milligrams silicon
Sector: #383 394 grams iron, 54 milligrams silicon
Sector: #76 220 grams iron, 54 milligrams silicon
Sector: #134 56 grams iron, 54 milligrams silicon
Sector: #182 152 grams iron, 54 milligrams silicon
Sector: #166 169 grams iron, 54 milligrams silicon
Sector: #478 342 grams iron, 54 milligrams silicon
Sector: #37 482 grams iron, 54 milligrams silicon
Sector: #481 390 grams iron, 54 milligrams silicon
Sector: #147 162 grams iron, 54 milligrams silicon
Sector: #386 48 grams iron, 54 milligrams silicon
Sector: #339 74 grams iron, 54 milligrams silicon
Sector: #15 333 grams iron, 54 milligrams silicon
Sector: #365 61 grams iron, 54 milligrams silicon
Sector: #435 170 grams iron, 54 milligrams silicon
Sector: #482 232 grams iron, 54 milligrams silicon
Sector: #172 289 grams iron, 54 milligrams silicon
Sector: #443 355 grams iron, 54 milligrams silicon
Sector: #295 35 grams iron, 54 milligrams silicon
Sector: #117 7 grams iron, 54 milligrams silicon
Sector: #121 251 grams iron, 54 milligrams silicon
Sector: #227 69 grams iron, 54 milligrams silicon
Sector: #105 453 grams iron, 54 milligrams silicon
Sector: #185 35 grams iron, 54 milligrams silicon
Sector: #387 25 grams iron, 54 milligrams silicon
Sector: #325 461 grams iron, 54 milligrams silicon
Sector: #402 2 grams iron, 54 milligrams silicon
Sector: #437 338 grams iron, 54 milligrams silicon
Sector: #47 459 grams iron, 54 milligrams silicon
Sector: #58 498 grams iron, 54 milligrams silicon
Sector: #259 160 grams iron, 54 milligrams silicon
Sector: #174 83 grams iron, 54 milligrams silicon
Sector: #463 427 grams iron, 54 milligrams silicon
Sector: #61 36 grams iron, 54 milligrams silicon
Sector: #162 79 grams iron, 54 milligrams silicon
Sector: #216 17 grams iron, 54 milligrams silicon
Sector: #178 84 grams iron, 54 milligrams silicon
Sector: #107 79 grams iron, 54 milligrams silicon
Sector: #485 49 grams iron, 54 milligrams silicon
Sector: #278 344 grams iron, 54 milligrams silicon
Sector: #428 235 grams iron, 54 milligrams silicon
Sector: #110 458 grams iron, 54 milligrams silicon
Sector: #179 167 grams iron, 54 milligrams silicon
Sector: #22 128 grams iron, 54 milligrams silicon
Sector: #73 304 grams iron, 54 milligrams silicon
Sector: #19 334 grams iron, 54 milligrams silicon
Sector: #441 272 grams iron, 54 milligrams silicon
Sector: #89 456 grams iron, 54 milligrams silicon
Sector: #19 396 grams iron, 54 milligrams silicon
Sector: #143 55 grams iron, 54 milligrams silicon
Sector: #66 242 grams iron, 54 milligrams silicon
Sector: #393 410 grams iron, 54 milligrams silicon
Sector: #273 32 grams iron, 54 milligrams silicon
Sector: #466 358 grams iron, 54 milligrams silicon
Sector: #67 223 grams iron, 54 milligrams silicon
Sector: #268 32 grams iron, 54 milligrams silicon
Sector: #327 150 grams iron, 54 milligrams silicon
Sector: #221 210 grams iron, 54 milligrams silicon
Sector: #128 113 grams iron, 54 milligrams silicon
Sector: #372 425 grams iron, 54 milligrams silicon
Sector: #91 333 grams iron, 54 milligrams silicon
Sector: #289 373 grams iron, 54 milligrams silicon
Sector: #74 285 grams iron, 54 milligrams silicon
Sector: #53 93 grams iron, 54 milligrams silicon
Sector: #65 210 grams iron, 54 milligrams silicon
Sector: #88 137 grams iron, 54 milligrams silicon
Sector: #51 357 grams iron, 54 milligrams silicon
Sector: #28 155 grams iron, 54 milligrams silicon
Sector: #401 498 grams iron, 54 milligrams silicon
Sector: #402 110 grams iron, 54 milligrams silicon
Sector: #158 197 grams iron, 54 milligrams silicon
Sector: #318 439 grams iron, 54 milligrams silicon
Sector: #205 304 grams iron, 54 milligrams silicon
Sector: #59 175 grams iron, 54 milligrams silicon
Sector: #40 183 grams iron, 54 milligrams silicon
Sector: #187 102 grams iron, 54 milligrams silicon
Sector: #141 470 grams iron, 54 milligrams silicon
Sector: #233 325 grams iron, 54 milligrams silicon
Sector: #1 304 grams iron, 54 milligrams silicon
Sector: #104 319 grams iron, 54 milligrams silicon
Sector: #404 128 grams iron, 54 milligrams silicon
Sector: #5 154 grams iron, 54 milligrams silicon
Sector: #142 138 grams iron, 54 milligrams silicon
Sector: #258 223 grams iron, 54 milligrams silicon
Sector: #396 293 grams iron, 54 milligrams silicon
Sector: #398 60 grams iron, 54 milligrams silicon
Sector: #292 223 grams iron, 54 milligrams silicon
Sector: #296 294 grams iron, 54 milligrams silicon
Sector: #249 453 grams iron, 54 milligrams silicon
Sector: #484 384 grams iron, 54 milligrams silicon
Sector: #349 438 grams iron, 54 milligrams silicon
Sector: #434 35 grams iron, 54 milligrams silicon
Sector: #46 9 grams iron, 54 milligrams silicon
Sector: #151 390 grams iron, 54 milligrams silicon
Sector: #66 208 grams iron, 54 milligrams silicon
Sector: #31 396 grams iron, 54 milligrams silicon
Sector: #197 237 grams iron, 54 milligrams silicon
Sector: #216 131 grams iron, 54 milligrams silicon
Sector: #472 198 grams iron, 54 milligrams silicon
Sector: #301 246 grams iron, 54 milligrams silicon
Sector: #332 326 grams iron, 54 milligrams silicon
Sector: #97 321 grams iron, 54 milligrams silicon
Sector: #60 428 grams iron, 54 milligrams silicon
Sector: #269 178 grams iron, 55 milligrams silicon
Sector: #398 87 grams iron, 55 milligrams silicon
Sector: #185 267 grams iron, 55 milligrams silicon
Sector: #289 356 grams iron, 55 milligrams silicon
Sector: #263 177 grams iron, 55 milligrams silicon
Sector: #351 238 grams iron, 55 milligrams silicon
Sector: #175 372 grams iron, 55 milligrams silicon
Sector: #355 334 grams iron, 55 milligrams silicon
Sector: #116 27 grams iron, 55 milligrams silicon
Sector: #305 90 grams iron, 55 milligrams silicon
Sector: #198 179 grams iron, 55 milligrams silicon
Sector: #72 129 grams iron, 55 milligrams silicon
Sector: #202 106 grams iron, 55 milligrams silicon
Sector: #318 184 grams iron, 55 milligrams silicon
Sector: #393 232 grams iron, 55 milligrams silicon
Sector: #456 420 grams iron, 55 milligrams silicon
Sector: #216 264 grams iron, 55 milligrams silicon
Sector: #216 307 grams iron, 55 milligrams silicon
Sector: #268 448 grams iron, 55 milligrams silicon
Sector: #261 364 grams iron, 55 milligrams silicon
Sector: #41 45 grams iron, 55 milligrams silicon
Sector: #364 411 grams iron, 55 milligrams silicon
Sector: #104 186 grams iron, 55 milligrams silicon
Sector: #333 67 grams iron, 55 milligrams silicon
Sector: #79 323 grams iron, 55 milligrams silicon
Sector: #277 38 grams iron, 55 milligrams silicon
Sector: #81 264 grams iron, 55 milligrams silicon
Sector: #499 169 grams iron, 55 milligrams silicon
Sector: #162 397 grams iron, 55 milligrams silicon
Sector: #179 76 grams iron, 55 milligrams silicon
Sector: #413 240 grams iron, 55 milligrams silicon
Sector: #307 15 grams iron, 55 milligrams silicon
Sector: #202 321 grams iron, 55 milligrams silicon
Sector: #393 414 grams iron, 55 milligrams silicon
Sector: #52 353 grams iron, 55 milligrams silicon
Sector: #471 127 grams iron, 55 milligrams silicon
Sector: #104 223 grams iron, 55 milligrams silicon
Sector: #496 22 grams iron, 55 milligrams silicon
Sector: #166 444 grams iron, 55 milligrams silicon
Sector: #454 438 grams iron, 55 milligrams silicon
Sector: #58 64 grams iron, 55 milligrams silicon
Sector: #216 294 grams iron, 55 milligrams silicon
Sector: #339 110 grams iron, 55 milligrams silicon
Sector: #328 32 grams iron, 55 milligrams silicon
Sector: #399 58 grams iron, 55 milligrams silicon
Sector: #31 458 grams iron, 55 milligrams silicon
Sector: #170 141 grams iron, 55 milligrams silicon
Sector: #121 55 grams iron, 55 milligrams silicon
Sector: #384 119 grams iron, 55 milligrams silicon
Sector: #91 68 grams iron, 55 milligrams silicon
Sector: #26 103 grams iron, 55 milligrams silicon
Sector: #132 357 grams iron, 55 milligrams silicon
Sector: #52 252 grams iron, 55 milligrams silicon
Sector: #167 184 grams iron, 55 milligrams silicon
Sector: #204 302 grams iron, 55 milligrams silicon
Sector: #290 96 grams iron, 55 milligrams silicon
Sector: #477 290 grams iron, 55 milligrams silicon
Sector: #114 175 grams iron, 55 milligrams silicon
Sector: #425 151 grams iron, 55 milligrams silicon
Sector: #112 440 grams iron, 55 milligrams silicon
Sector: #277 158 grams iron, 55 milligrams silicon
Sector: #204 431 grams iron, 55 milligrams silicon
Sector: #231 125 grams iron, 55 milligrams silicon
Sector: #92 106 grams iron, 55 milligrams silicon
Sector: #18 386 grams iron, 55 milligrams silicon
Sector: #493 201 grams iron, 55 milligrams silicon
Sector: #42 347 grams iron, 55 milligrams silicon
Sector: #487 240 grams iron, 55 milligrams silicon
Sector: #401 235 grams iron, 55 milligrams silicon
Sector: #490 409 grams iron, 55 milligrams silicon
Sector: #181 404 grams iron, 55 milligrams silicon
Sector: #78 240 grams iron, 55 milligrams silicon
Sector: #453 143 grams iron, 55 milligrams silicon
Sector: #432 427 grams iron, 55 milligrams silicon
Sector: #445 134 grams iron, 55 milligrams silicon
Sector: #7 440 grams iron, 55 milligrams silicon
Sector: #138 266 grams iron, 55 milligrams silicon
Sector: #318 303 grams iron, 55 milligrams silicon
Sector: #489 195 grams iron, 55 milligrams silicon
Sector: #257 250 grams iron, 55 milligrams silicon
Sector: #98 22 grams iron, 55 milligrams silicon
Sector: #347 20 grams iron, 55 milligrams silicon
Sector: #102 348 grams iron, 55 milligrams silicon
Sector: #112 418 grams iron, 55 milligrams silicon
Sector: #79 321 grams iron, 55 milligrams silicon
Sector: #6 60 grams iron, 55 milligrams silicon
Sector: #349 364 grams iron, 55 milligrams silicon
Sector: #194 53 grams iron, 55 milligrams silicon
Sector: #372 48 grams iron, 55 milligrams silicon
Sector: #139 265 grams iron, 55 milligrams silicon
Sector: #328 495 grams iron, 55 milligrams silicon
Sector: #114 456 grams iron, 55 milligrams silicon
Sector: #353 254 grams iron, 55 milligrams silicon
Sector: #53 142 grams iron, 55 milligrams silicon
Sector: #48 144 grams iron, 55 milligrams silicon
Sector: #232 324 grams iron, 55 milligrams silicon
Sector: #202 130 grams iron, 55 milligrams silicon
Sector: #262 116 grams iron, 55 milligrams silicon
Sector: #119 441 grams iron, 55 milligrams silicon
Sector: #103 220 grams iron, 55 milligrams silicon
Sector: #275 479 grams iron, 55 milligrams silicon
Sector: #5 64 grams iron, 55 milligrams silicon
Sector: #67 376 grams iron, 55 milligrams silicon
Sector: #45 335 grams iron, 55 milligrams silicon
Sector: #342 300 grams iron, 55 milligrams silicon
Sector: #234 493 grams iron, 55 milligrams silicon
Sector: #256 220 grams iron, 55 milligrams silicon
Sector: #444 218 grams iron, 55 milligrams silicon
Sector: #328 451 grams iron, 55 milligrams silicon
Sector: #359 250 grams iron, 55 milligrams silicon
Sector: #105 355 grams iron, 55 milligrams silicon
Sector: #311 239 grams iron, 55 milligrams silicon
Sector: #197 272 grams iron, 55 milligrams silicon
Sector: #99 79 grams iron, 55 milligrams silicon
Sector: #341 78 grams iron, 55 milligrams silicon
Sector: #322 151 grams iron, 55 milligrams silicon
Sector: #91 316 grams iron, 55 milligrams silicon
Sector: #305 179 grams iron, 55 milligrams silicon
Sector: #499 46 grams iron, 55 milligrams silicon
Sector: #461 434 grams iron, 55 milligrams silicon
Sector: #225 153 grams iron, 55 milligrams silicon
Sector: #445 305 grams iron, 55 milligrams silicon
Sector: #194 39 grams iron, 55 milligrams silicon
Sector: #250 420 grams iron, 55 milligrams silicon
Sector: #278 134 grams iron, 55 milligrams silicon
Sector: #111 90 grams iron, 55 milligrams silicon
Sector: #66 358 grams iron, 55 milligrams silicon
Sector: #333 256 grams iron, 55 milligrams silicon
Sector: #85 425 grams iron, 55 milligrams silicon
Sector: #270 404 grams iron, 55 milligrams silicon
Sector: #405 172 grams iron, 55 milligrams silicon
Sector: #117 76 grams iron, 55 milligrams silicon
Sector: #498 33 grams iron, 55 milligrams silicon
Sector: #207 202 grams iron, 55 milligrams silicon
Sector: #426 123 grams iron, 55 milligrams silicon
Sector: #414 394 grams iron, 55 milligrams silicon
Sector: #1 466 grams iron, 55 milligrams silicon
Sector: #479 395 grams iron, 55 milligrams silicon
Sector: #451 37 grams iron, 55 milligrams silicon
Sector: #413 186 grams iron, 55 milligrams silicon
Sector: #496 171 grams iron, 55 milligrams silicon
Sector: #46 82 grams iron, 56 milligrams silicon
Sector: #317 356 grams iron, 56 milligrams silicon
Sector: #195 487 grams iron, 56 milligrams silicon
Sector: #409 7 grams iron, 56 milligrams silicon
Sector: #51 167 grams iron, 56 milligrams silicon
Sector: #175 316 grams iron, 56 milligrams silicon
Sector: #157 342 grams iron, 56 milligrams silicon
Sector: #360 211 grams iron, 56 milligrams silicon
Sector: #289 181 grams iron, 56 milligrams silicon
Sector: #417 415 grams iron, 56 milligrams silicon
Sector: #480 449 grams iron, 56 milligrams silicon
Sector: #264 368 grams iron, 56 milligrams silicon
Sector: #164 59 grams iron, 56 milligrams silicon
Sector: #431 153 grams iron, 56 milligrams silicon
Sector: #342 449 grams iron, 56 milligrams silicon
Sector: #129 386 grams iron, 56 milligrams silicon
Sector: #126 192 grams iron, 56 milligrams silicon
Sector: #125 313 grams iron, 56 milligrams silicon
Sector: #165 210 grams iron, 56 milligrams silicon
Sector: #322 479 grams iron, 56 milligrams silicon
Sector: #481 147 grams iron, 56 milligrams silicon
Sector: #51 81 grams iron, 56 milligrams silicon
Sector: #497 268 grams iron, 56 milligrams silicon
Sector: #92 111 grams iron, 56 milligrams silicon
Sector: #242 25 grams iron, 56 milligrams silicon
Sector: #418 177 grams iron, 56 milligrams silicon
Sector: #418 413 grams iron, 56 milligrams silicon
Sector: #269 389 grams iron, 56 milligrams silicon
Sector: #297 142 grams iron, 56 milligrams silicon
Sector: #364 491 grams iron, 56 milligrams silicon
Sector: #37 377 grams iron, 56 milligrams silicon
Sector: #276 234 grams iron, 56 milligrams silicon
Sector: #22 2 grams iron, 56 milligrams silicon
Sector: #274 376 grams iron, 56 milligrams silicon
Sector: #342 361 grams iron, 56 milligrams silicon
Sector: #106 419 grams iron, 56 milligrams silicon
Sector: #191 281 grams iron, 56 milligrams silicon
Sector: #468 242 grams iron, 56 milligrams silicon
Sector: #339 249 grams iron, 56 milligrams silicon
Sector: #107 100 grams iron, 56 milligrams silicon
Sector: #199 248 grams iron, 56 milligrams silicon
Sector: #379 448 grams iron, 56 milligrams silicon
Sector: #104 409 grams iron, 56 milligrams silicon
Sector: #359 357 grams iron, 56 milligrams silicon
Sector: #366 257 grams iron, 56 milligrams silicon
Sector: #24 221 grams iron, 56 milligrams silicon
Sector: #185 8 grams iron, 56 milligrams silicon
Sector: #295 85 grams iron, 56 milligrams silicon
Sector: #387 145 grams iron, 56 milligrams silicon
Sector: #438 297 grams iron, 56 milligrams silicon
Sector: #13 390 grams iron, 56 milligrams silicon
Sector: #308 415 grams iron, 56 milligrams silicon
Sector: #342 160 grams iron, 56 milligrams silicon
Sector: #234 471 grams iron, 56 milligrams silicon
Sector: #226 17 grams iron, 56 milligrams silicon
Sector: #155 264 grams iron, 56 milligrams silicon
Sector: #108 209 grams iron, 56 milligrams silicon
Sector: #486 132 grams iron, 56 milligrams silicon
Sector: #53 15 grams iron, 56 milligrams silicon
Sector: #446 161 grams iron, 56 milligrams silicon
Sector: #369 172 grams iron, 56 milligrams silicon
Sector: #14 477 grams iron, 56 milligrams silicon
Sector: #418 311 grams iron, 56 milligrams silicon
Sector: #164 233 grams iron, 56 milligrams silicon
Sector: #376 143 grams iron, 56 milligrams silicon
Sector: #59 498 grams iron, 56 milligrams silicon
Sector: #213 485 grams iron, 56 milligrams silicon
Sector: #236 471 grams iron, 56 milligrams silicon
Sector: #417 411 grams iron, 56 milligrams silicon
Sector: #37 129 grams iron, 56 milligrams silicon
Sector: #313 324 grams iron, 56 milligrams silicon
Sector: #271 270 grams iron, 56 milligrams silicon
Sector: #107 444 grams iron, 56 milligrams silicon
Sector: #324 12 grams iron, 56 milligrams silicon
Sector: #359 62 grams iron, 56 milligrams silicon
Sector: #74 361 grams iron, 56 milligrams silicon
Sector: #350 342 grams iron, 56 milligrams silicon
Sector: #387 333 grams iron, 56 milligrams silicon
Sector: #373 420 grams iron, 56 milligrams silicon
Sector: #445 250 grams iron, 56 milligrams silicon
Sector: #385 477 grams iron, 56 milligrams silicon
Sector: #131 7 grams iron, 56 milligrams silicon
Sector: #418 497 grams iron, 56 milligrams silicon
Sector: #259 381 grams iron, 56 milligrams silicon
Sector: #177 329 grams iron, 56 milligrams silicon
Sector: #313 303 grams iron, 56 milligrams silicon
Sector: #458 107 grams iron, 56 milligrams silicon
Sector: #399 406 grams iron, 56 milligrams silicon
Sector: #283 23 grams iron, 56 milligrams silicon
Sector: #347 381 grams iron, 56 milligrams silicon
Sector: #208 235 grams iron, 56 milligrams silicon
Sector: #136 164 grams iron, 56 milligrams silicon
Sector: #165 165 grams iron, 56 milligrams silicon
Sector: #207 71 grams iron, 56 milligrams silicon
Sector: #378 361 grams iron, 56 milligrams silicon
Sector: #318 290 grams iron, 56 milligrams silicon
Sector: #164 73 grams iron, 56 milligrams silicon
Sector: #436 386 grams iron, 56 milligrams silicon
Sector: #182 357 grams iron, 56 milligrams silicon
Sector: #94 320 grams iron, 56 milligrams silicon
Sector: #477 292 grams iron, 56 milligrams silicon
Sector: #277 473 grams iron, 56 milligrams silicon
Sector: #58 449 grams iron, 56 milligrams silicon
Sector: #94 363 grams iron, 56 milligrams silicon
Sector: #54 173 grams iron, 56 milligrams silicon
Sector: #139 412 grams iron, 56 milligrams silicon
Sector: #341 192 grams iron, 56 milligrams silicon
Sector: #108 371 grams iron, 56 milligrams silicon
Sector: #235 405 grams iron, 56 milligrams silicon
Sector: #301 4 grams iron, 56 milligrams silicon
Sector: #86 349 grams iron, 56 milligrams silicon
Sector: #283 324 grams iron, 56 milligrams silicon
Sector: #264 427 grams iron, 56 milligrams silicon
Sector: #474 278 grams iron, 56 milligrams silicon
Sector: #243 294 grams iron, 56 milligrams silicon
Sector: #276 155 grams iron, 56 milligrams silicon
Sector: #381 375 grams iron, 56 milligrams silicon
Sector: #224 219 grams iron, 56 milligrams silicon
Sector: #358 475 grams iron, 56 milligrams silicon
Sector: #352 445 grams iron, 56 milligrams silicon
Sector: #13 119 grams iron, 56 milligrams silicon
Sector: #185 389 grams iron, 56 milligrams silicon
Sector: #250 410 grams iron, 56 milligrams silicon
Sector: #183 314 grams iron, 56 milligrams silicon
Sector: #216 438 grams iron, 56 milligrams silicon
Sector: #367 448 grams iron, 56 milligrams silicon
Sector: #347 412 grams iron, 56 milligrams silicon
Sector: #492 393 grams iron, 56 milligrams silicon
Sector: #21 274 grams iron, 56 milligrams silicon
Sector: #22 84 grams iron, 56 milligrams silicon
Sector: #321 172 grams iron, 56 milligrams silicon
Sector: #332 328 grams iron, 56 milligrams silicon
Sector: #143 391 grams iron, 56 milligrams silicon
Sector: #351 107 grams iron, 56 milligrams silicon
Sector: #7 323 grams iron, 56 milligrams silicon
Sector: #348 13 grams iron, 56 milligrams silicon
Sector: #149 67 grams iron, 56 milligrams silicon
Sector: #218 227 grams iron, 56 milligrams silicon
Sector: #169 275 grams iron, 56 milligrams silicon
Sector: #213 325 grams iron, 57 milligrams silicon
Sector: #269 134 grams iron, 57 milligrams silicon
Sector: #252 337 grams iron, 57 milligrams silicon
Sector: #327 406 grams iron, 57 milligrams silicon
Sector: #153 483 grams iron, 57 milligrams silicon
Sector: #9 478 grams iron, 57 milligrams silicon
Sector: #312 280 grams iron, 57 milligrams silicon
Sector: #353 298 grams iron, 57 milligrams silicon
Sector: #381 424 grams iron, 57 milligrams silicon
Sector: #128 223 grams iron, 57 milligrams silicon
Sector: #467 181 grams iron, 57 milligrams silicon
Sector: #427 337 grams iron, 57 milligrams silicon
Sector: #395 360 grams iron, 57 milligrams silicon
Sector: #110 372 grams iron, 57 milligrams silicon
Sector: #267 97 grams iron, 57 milligrams silicon
Sector: #342 45 grams iron, 57 milligrams silicon
Sector: #264 424 grams iron, 57 milligrams silicon
Sector: #462 404 grams iron, 57 milligrams silicon
Sector: #60 361 grams iron, 57 milligrams silicon
Sector: #261 327 grams iron, 57 milligrams silicon
Sector: #323 441 grams iron, 57 milligrams silicon
Sector: #233 367 grams iron, 57 milligrams silicon
Sector: #408 161 grams iron, 57 milligrams silicon
Sector: #416 320 grams iron, 57 milligrams silicon
Sector: #254 499 grams iron, 57 milligrams silicon
Sector: #266 445 grams iron, 57 milligrams silicon
Sector: #294 498 grams iron, 57 milligrams silicon
Sector: #441 153 grams iron, 57 milligrams silicon
Sector: #7 73 grams iron, 57 milligrams silicon
Sector: #334 29 grams iron, 57 milligrams silicon
Sector: #292 221 grams iron, 57 milligrams silicon
Sector: #216 11 grams iron, 57 milligrams silicon
Sector: #223 482 grams iron, 57 milligrams silicon
Sector: #21 244 grams iron, 57 milligrams silicon
Sector: #256 226 grams iron, 57 milligrams silicon
Sector: #192 216 grams iron, 57 milligrams silicon
Sector: #109 313 grams iron, 57 milligrams silicon
Sector: #119 495 grams iron, 57 milligrams silicon
Sector: #118 463 grams iron, 57 milligrams silicon
Sector: #21 431 grams iron, 57 milligrams silicon
Sector: #253 119 grams iron, 57 milligrams silicon
Sector: #362 392 grams iron, 57 milligrams silicon
Sector: #73 258 grams iron, 57 milligrams silicon
