----------------------------------------------------------------------
Data values
----------------------------------------------------------------------
Data by Sector
Sector: #1 499 grams iron, 28 milligrams silicon
Sector: #348 202 grams iron, 86 milligrams silicon
Sector: #409 312 grams iron, 86 milligrams silicon
Sector: #183 318 grams iron, 86 milligrams silicon
Sector: #332 185 grams iron, 86 milligrams silicon
Sector: #393 21 grams iron, 86 milligrams silicon
Sector: #401 486 grams iron, 86 milligrams silicon
Sector: #178 98 grams iron, 86 milligrams silicon
Sector: #426 30 grams iron, 86 milligrams silicon
Sector: #278 183 grams iron, 86 milligrams silicon
Sector: #298 5 grams iron, 86 milligrams silicon
Sector: #428 394 grams iron, 86 milligrams silicon
Sector: #465 222 grams iron, 86 milligrams silicon
Sector: #151 436 grams iron, 86 milligrams silicon
Sector: #218 302 grams iron, 86 milligrams silicon
Sector: #27 394 grams iron, 86 milligrams silicon
Sector: #291 384 grams iron, 86 milligrams silicon
Sector: #390 271 grams iron, 86 milligrams silicon
Sector: #335 3 grams iron, 86 milligrams silicon
Sector: #133 211 grams iron, 86 milligrams silicon
Sector: #263 77 grams iron, 86 milligrams silicon
Sector: #138 1 grams iron, 86 milligrams silicon
Sector: #116 479 grams iron, 86 milligrams silicon
Sector: #381 99 grams iron, 86 milligrams silicon
Sector: #434 347 grams iron, 86 milligrams silicon
Sector: #382 272 grams iron, 86 milligrams silicon
Sector: #479 312 grams iron, 86 milligrams silicon
Sector: #404 391 grams iron, 86 milligrams silicon
Sector: #73 162 grams iron, 86 milligrams silicon
Sector: #495 273 grams iron, 86 milligrams silicon
Sector: #459 350 grams iron, 86 milligrams silicon
Sector: #10 424 grams iron, 86 milligrams silicon
Sector: #27 218 grams iron, 86 milligrams silicon
Sector: #494 183 grams iron, 86 milligrams silicon
Sector: #65 397 grams iron, 86 milligrams silicon
Sector: #304 235 grams iron, 86 milligrams silicon
Sector: #196 183 grams iron, 86 milligrams silicon
Sector: #161 160 grams iron, 86 milligrams silicon
Sector: #311 421 grams iron, 86 milligrams silicon
Sector: #355 54 grams iron, 86 milligrams silicon
Sector: #53 192 grams iron, 86 milligrams silicon
Sector: #477 319 grams iron, 86 milligrams silicon
Sector: #94 61 grams iron, 86 milligrams silicon
Sector: #460 101 grams iron, 86 milligrams silicon
Sector: #37 184 grams iron, 86 milligrams silicon
Sector: #230 366 grams iron, 86 milligrams silicon
Sector: #360 22 grams iron, 86 milligrams silicon
Sector: #354 393 grams iron, 86 milligrams silicon
Sector: #294 266 grams iron, 86 milligrams silicon
Sector: #133 105 grams iron, 86 milligrams silicon
Sector: #281 195 grams iron, 86 milligrams silicon
Sector: #188 234 grams iron, 86 milligrams silicon
Sector: #273 283 grams iron, 86 milligrams silicon
Sector: #131 433 grams iron, 86 milligrams silicon
Sector: #229 55 grams iron, 86 milligrams silicon
Sector: #448 442 grams iron, 86 milligrams silicon
Sector: #26 349 grams iron, 86 milligrams silicon
Sector: #315 12 grams iron, 86 milligrams silicon
Sector: #424 343 grams iron, 86 milligrams silicon
Sector: #210 271 grams iron, 86 milligrams silicon
Sector: #203 484 grams iron, 86 milligrams silicon
Sector: #45 37 grams iron, 86 milligrams silicon
Sector: #331 178 grams iron, 86 milligrams silicon
Sector: #228 142 grams iron, 86 milligrams silicon
Sector: #358 405 grams iron, 86 milligrams silicon
Sector: #90 362 grams iron, 86 milligrams silicon
Sector: #371 244 grams iron, 86 milligrams silicon
Sector: #39 399 grams iron, 86 milligrams silicon
Sector: #110 65 grams iron, 86 milligrams silicon
Sector: #36 183 grams iron, 87 milligrams silicon
Sector: #395 474 grams iron, 87 milligrams silicon
Sector: #378 315 grams iron, 87 milligrams silicon
Sector: #207 359 grams iron, 87 milligrams silicon
Sector: #198 365 grams iron, 87 milligrams silicon
Sector: #321 212 grams iron, 87 milligrams silicon
Sector: #415 89 grams iron, 87 milligrams silicon
Sector: #236 83 grams iron, 87 milligrams silicon
Sector: #295 111 grams iron, 87 milligrams silicon
Sector: #226 446 grams iron, 87 milligrams silicon
Sector: #251 489 grams iron, 87 milligrams silicon
Sector: #419 79 grams iron, 87 milligrams silicon
Sector: #26 53 grams iron, 87 milligrams silicon
Sector: #321 235 grams iron, 87 milligrams silicon
Sector: #209 317 grams iron, 87 milligrams silicon
Sector: #335 150 grams iron, 87 milligrams silicon
Sector: #298 365 grams iron, 87 milligrams silicon
Sector: #115 74 grams iron, 87 milligrams silicon
Sector: #385 248 grams iron, 87 milligrams silicon
Sector: #145 436 grams iron, 87 milligrams silicon
Sector: #59 19 grams iron, 87 milligrams silicon
Sector: #413 75 grams iron, 87 milligrams silicon
Sector: #329 294 grams iron, 87 milligrams silicon
Sector: #338 243 grams iron, 87 milligrams silicon
Sector: #304 226 grams iron, 87 milligrams silicon
Sector: #115 107 grams iron, 87 milligrams silicon
Sector: #280 92 grams iron, 87 milligrams silicon
Sector: #456 295 grams iron, 87 milligrams silicon
Sector: #284 246 grams iron, 87 milligrams silicon
Sector: #81 500 grams iron, 87 milligrams silicon
Sector: #481 280 grams iron, 87 milligrams silicon
Sector: #259 161 grams iron, 87 milligrams silicon
Sector: #179 200 grams iron, 87 milligrams silicon
Sector: #180 386 grams iron, 87 milligrams silicon
Sector: #480 216 grams iron, 87 milligrams silicon
Sector: #25 160 grams iron, 87 milligrams silicon
Sector: #373 369 grams iron, 87 milligrams silicon
Sector: #453 166 grams iron, 87 milligrams silicon
Sector: #84 270 grams iron, 87 milligrams silicon
Sector: #141 123 grams iron, 87 milligrams silicon
Sector: #364 126 grams iron, 87 milligrams silicon
Sector: #188 427 grams iron, 87 milligrams silicon
Sector: #215 306 grams iron, 87 milligrams silicon
Sector: #388 184 grams iron, 87 milligrams silicon
Sector: #248 432 grams iron, 87 milligrams silicon
Sector: #489 15 grams iron, 87 milligrams silicon
Sector: #210 246 grams iron, 87 milligrams silicon
Sector: #206 210 grams iron, 87 milligrams silicon
Sector: #252 181 grams iron, 87 milligrams silicon
Sector: #288 182 grams iron, 87 milligrams silicon
Sector: #260 268 grams iron, 87 milligrams silicon
Sector: #262 100 grams iron, 87 milligrams silicon
Sector: #167 286 grams iron, 87 milligrams silicon
Sector: #106 2 grams iron, 87 milligrams silicon
Sector: #476 297 grams iron, 87 milligrams silicon
Sector: #85 357 grams iron, 87 milligrams silicon
Sector: #203 59 grams iron, 87 milligrams silicon
Sector: #209 232 grams iron, 87 milligrams silicon
Sector: #45 284 grams iron, 87 milligrams silicon
Sector: #264 66 grams iron, 87 milligrams silicon
Sector: #422 445 grams iron, 87 milligrams silicon
Sector: #482 13 grams iron, 87 milligrams silicon
Sector: #368 240 grams iron, 87 milligrams silicon
Sector: #337 5 grams iron, 87 milligrams silicon
Sector: #382 241 grams iron, 87 milligrams silicon
Sector: #428 347 grams iron, 87 milligrams silicon
Sector: #436 175 grams iron, 87 milligrams silicon
Sector: #37 19 grams iron, 87 milligrams silicon
Sector: #449 254 grams iron, 87 milligrams silicon
Sector: #156 247 grams iron, 87 milligrams silicon
Sector: #326 321 grams iron, 87 milligrams silicon
Sector: #491 262 grams iron, 87 milligrams silicon
Sector: #304 281 grams iron, 87 milligrams silicon
Sector: #386 426 grams iron, 87 milligrams silicon
Sector: #79 460 grams iron, 87 milligrams silicon
Sector: #426 197 grams iron, 87 milligrams silicon
Sector: #302 220 grams iron, 88 milligrams silicon
Sector: #150 387 grams iron, 88 milligrams silicon
Sector: #283 165 grams iron, 88 milligrams silicon
Sector: #397 477 grams iron, 88 milligrams silicon
Sector: #13 109 grams iron, 88 milligrams silicon
Sector: #203 372 grams iron, 88 milligrams silicon
Sector: #107 336 grams iron, 88 milligrams silicon
Sector: #450 464 grams iron, 88 milligrams silicon
Sector: #97 284 grams iron, 88 milligrams silicon
Sector: #344 285 grams iron, 88 milligrams silicon
Sector: #417 407 grams iron, 88 milligrams silicon
Sector: #352 160 grams iron, 88 milligrams silicon
Sector: #227 252 grams iron, 88 milligrams silicon
Sector: #190 13 grams iron, 88 milligrams silicon
Sector: #104 63 grams iron, 88 milligrams silicon
Sector: #238 346 grams iron, 88 milligrams silicon
Sector: #491 100 grams iron, 88 milligrams silicon
Sector: #13 120 grams iron, 88 milligrams silicon
Sector: #381 191 grams iron, 88 milligrams silicon
Sector: #462 25 grams iron, 88 milligrams silicon
Sector: #196 484 grams iron, 88 milligrams silicon
Sector: #409 190 grams iron, 88 milligrams silicon
Sector: #220 186 grams iron, 88 milligrams silicon
Sector: #118 109 grams iron, 88 milligrams silicon
Sector: #104 479 grams iron, 88 milligrams silicon
Sector: #452 80 grams iron, 88 milligrams silicon
Sector: #314 113 grams iron, 88 milligrams silicon
Sector: #396 436 grams iron, 88 milligrams silicon
Sector: #297 389 grams iron, 88 milligrams silicon
Sector: #39 196 grams iron, 88 milligrams silicon
Sector: #197 433 grams iron, 88 milligrams silicon
Sector: #487 133 grams iron, 88 milligrams silicon
Sector: #469 307 grams iron, 88 milligrams silicon
Sector: #121 117 grams iron, 88 milligrams silicon
Sector: #283 88 grams iron, 88 milligrams silicon
Sector: #320 172 grams iron, 88 milligrams silicon
Sector: #281 90 grams iron, 88 milligrams silicon
Sector: #468 257 grams iron, 88 milligrams silicon
Sector: #409 5 grams iron, 88 milligrams silicon
Sector: #122 76 grams iron, 88 milligrams silicon
Sector: #355 393 grams iron, 88 milligrams silicon
Sector: #83 144 grams iron, 88 milligrams silicon
Sector: #114 278 grams iron, 88 milligrams silicon
Sector: #20 412 grams iron, 88 milligrams silicon
Sector: #450 330 grams iron, 88 milligrams silicon
Sector: #90 445 grams iron, 88 milligrams silicon
Sector: #447 164 grams iron, 88 milligrams silicon
Sector: #476 129 grams iron, 88 milligrams silicon
Sector: #259 317 grams iron, 88 milligrams silicon
Sector: #212 246 grams iron, 88 milligrams silicon
Sector: #448 210 grams iron, 88 milligrams silicon
Sector: #476 78 grams iron, 88 milligrams silicon
Sector: #496 478 grams iron, 88 milligrams silicon
Sector: #263 223 grams iron, 88 milligrams silicon
Sector: #196 6 grams iron, 88 milligrams silicon
Sector: #12 270 grams iron, 88 milligrams silicon
Sector: #278 473 grams iron, 88 milligrams silicon
Sector: #264 398 grams iron, 88 milligrams silicon
Sector: #124 383 grams iron, 88 milligrams silicon
Sector: #269 412 grams iron, 88 milligrams silicon
Sector: #427 298 grams iron, 88 milligrams silicon
Sector: #285 263 grams iron, 88 milligrams silicon
Sector: #158 401 grams iron, 88 milligrams silicon
Sector: #171 329 grams iron, 88 milligrams silicon
Sector: #490 399 grams iron, 88 milligrams silicon
Sector: #1 299 grams iron, 88 milligrams silicon
Sector: #160 54 grams iron, 88 milligrams silicon
Sector: #402 470 grams iron, 88 milligrams silicon
Sector: #283 414 grams iron, 88 milligrams silicon
Sector: #4 328 grams iron, 88 milligrams silicon
Sector: #227 297 grams iron, 88 milligrams silicon
Sector: #420 396 grams iron, 88 milligrams silicon
Sector: #45 3 grams iron, 88 milligrams silicon
Sector: #216 61 grams iron, 88 milligrams silicon
Sector: #401 143 grams iron, 88 milligrams silicon
Sector: #403 479 grams iron, 88 milligrams silicon
Sector: #405 178 grams iron, 88 milligrams silicon
Sector: #108 484 grams iron, 88 milligrams silicon
Sector: #33 433 grams iron, 88 milligrams silicon
Sector: #401 114 grams iron, 88 milligrams silicon
Sector: #184 195 grams iron, 88 milligrams silicon
Sector: #444 247 grams iron, 88 milligrams silicon
Sector: #479 472 grams iron, 88 milligrams silicon
Sector: #424 135 grams iron, 88 milligrams silicon
Sector: #191 394 grams iron, 88 milligrams silicon
Sector: #384 204 grams iron, 88 milligrams silicon
Sector: #452 242 grams iron, 88 milligrams silicon
Sector: #257 239 grams iron, 88 milligrams silicon
Sector: #241 252 grams iron, 88 milligrams silicon
Sector: #390 471 grams iron, 88 milligrams silicon
Sector: #275 47 grams iron, 88 milligrams silicon
Sector: #233 321 grams iron, 88 milligrams silicon
Sector: #499 155 grams iron, 88 milligrams silicon
Sector: #385 108 grams iron, 88 milligrams silicon
Sector: #411 477 grams iron, 88 milligrams silicon
Sector: #177 492 grams iron, 88 milligrams silicon
Sector: #107 404 grams iron, 88 milligrams silicon
Sector: #77 478 grams iron, 88 milligrams silicon
Sector: #40 470 grams iron, 88 milligrams silicon
Sector: #115 167 grams iron, 88 milligrams silicon
Sector: #59 195 grams iron, 88 milligrams silicon
Sector: #350 336 grams iron, 88 milligrams silicon
Sector: #495 480 grams iron, 88 milligrams silicon
Sector: #400 76 grams iron, 88 milligrams silicon
Sector: #8 250 grams iron, 88 milligrams silicon
Sector: #470 93 grams iron, 89 milligrams silicon
Sector: #95 396 grams iron, 89 milligrams silicon
Sector: #470 117 grams iron, 89 milligrams silicon
Sector: #7 109 grams iron, 89 milligrams silicon
Sector: #250 96 grams iron, 89 milligrams silicon
Sector: #134 448 grams iron, 89 milligrams silicon
Sector: #495 389 grams iron, 89 milligrams silicon
Sector: #210 476 grams iron, 89 milligrams silicon
Sector: #124 3 grams iron, 89 milligrams silicon
Sector: #257 252 grams iron, 89 milligrams silicon
Sector: #400 495 grams iron, 89 milligrams silicon
Sector: #25 119 grams iron, 89 milligrams silicon
Sector: #103 227 grams iron, 89 milligrams silicon
Sector: #287 396 grams iron, 89 milligrams silicon
Sector: #165 250 grams iron, 89 milligrams silicon
Sector: #440 67 grams iron, 89 milligrams silicon
Sector: #244 397 grams iron, 89 milligrams silicon
Sector: #374 312 grams iron, 89 milligrams silicon
Sector: #252 166 grams iron, 89 milligrams silicon
Sector: #190 490 grams iron, 89 milligrams silicon
Sector: #154 147 grams iron, 89 milligrams silicon
Sector: #290 33 grams iron, 89 milligrams silicon
Sector: #390 435 grams iron, 89 milligrams silicon
Sector: #310 113 grams iron, 89 milligrams silicon
Sector: #35 455 grams iron, 89 milligrams silicon
Sector: #483 476 grams iron, 89 milligrams silicon
Sector: #76 320 grams iron, 89 milligrams silicon
Sector: #106 37 grams iron, 89 milligrams silicon
Sector: #333 452 grams iron, 89 milligrams silicon
Sector: #47 260 grams iron, 89 milligrams silicon
Sector: #246 292 grams iron, 89 milligrams silicon
Sector: #247 112 grams iron, 89 milligrams silicon
Sector: #419 212 grams iron, 89 milligrams silicon
Sector: #254 221 grams iron, 89 milligrams silicon
Sector: #316 469 grams iron, 89 milligrams silicon
Sector: #324 467 grams iron, 89 milligrams silicon
Sector: #208 221 grams iron, 89 milligrams silicon
Sector: #138 317 grams iron, 89 milligrams silicon
Sector: #466 46 grams iron, 89 milligrams silicon
Sector: #428 205 grams iron, 89 milligrams silicon
Sector: #355 275 grams iron, 89 milligrams silicon
Sector: #193 125 grams iron, 89 milligrams silicon
Sector: #206 355 grams iron, 89 milligrams silicon
Sector: #57 276 grams iron, 89 milligrams silicon
Sector: #214 500 grams iron, 89 milligrams silicon
Sector: #79 180 grams iron, 89 milligrams silicon
Sector: #18 450 grams iron, 89 milligrams silicon
Sector: #75 100 grams iron, 89 milligrams silicon
Sector: #67 75 grams iron, 89 milligrams silicon
Sector: #324 289 grams iron, 89 milligrams silicon
Sector: #499 104 grams iron, 89 milligrams silicon
Sector: #195 475 grams iron, 89 milligrams silicon
Sector: #179 123 grams iron, 89 milligrams silicon
Sector: #342 13 grams iron, 89 milligrams silicon
Sector: #492 106 grams iron, 89 milligrams silicon
Sector: #31 219 grams iron, 89 milligrams silicon
Sector: #167 334 grams iron, 89 milligrams silicon
Sector: #377 142 grams iron, 89 milligrams silicon
Sector: #159 447 grams iron, 89 milligrams silicon
Sector: #311 59 grams iron, 89 milligrams silicon
Sector: #415 419 grams iron, 89 milligrams silicon
Sector: #307 23 grams iron, 89 milligrams silicon
Sector: #92 73 grams iron, 89 milligrams silicon
Sector: #430 1 grams iron, 89 milligrams silicon
Sector: #146 80 grams iron, 89 milligrams silicon
Sector: #185 421 grams iron, 89 milligrams silicon
Sector: #35 470 grams iron, 89 milligrams silicon
Sector: #300 445 grams iron, 89 milligrams silicon
Sector: #474 242 grams iron, 89 milligrams silicon
Sector: #8 427 grams iron, 89 milligrams silicon
Sector: #320 258 grams iron, 89 milligrams silicon
Sector: #302 171 grams iron, 89 milligrams silicon
Sector: #283 422 grams iron, 89 milligrams silicon
Sector: #404 192 grams iron, 89 milligrams silicon
Sector: #55 80 grams iron, 89 milligrams silicon
Sector: #44 56 grams iron, 89 milligrams silicon
Sector: #427 184 grams iron, 89 milligrams silicon
Sector: #440 171 grams iron, 89 milligrams silicon
Sector: #184 191 grams iron, 89 milligrams silicon
Sector: #233 136 grams iron, 89 milligrams silicon
Sector: #147 22 grams iron, 89 milligrams silicon
Sector: #428 80 grams iron, 89 milligrams silicon
Sector: #56 463 grams iron, 89 milligrams silicon
Sector: #3 44 grams iron, 89 milligrams silicon
Sector: #172 347 grams iron, 89 milligrams silicon
Sector: #21 339 grams iron, 89 milligrams silicon
Sector: #184 324 grams iron, 89 milligrams silicon
Sector: #38 321 grams iron, 90 milligrams silicon
Sector: #356 255 grams iron, 90 milligrams silicon
Sector: #147 213 grams iron, 90 milligrams silicon
Sector: #11 85 grams iron, 90 milligrams silicon
Sector: #95 415 grams iron, 90 milligrams silicon
Sector: #37 103 grams iron, 90 milligrams silicon
Sector: #27 455 grams iron, 90 milligrams silicon
Sector: #165 233 grams iron, 90 milligrams silicon
Sector: #45 465 grams iron, 90 milligrams silicon
Sector: #476 3 grams iron, 90 milligrams silicon
Sector: #66 445 grams iron, 90 milligrams silicon
Sector: #202 396 grams iron, 90 milligrams silicon
Sector: #329 265 grams iron, 90 milligrams silicon
Sector: #371 322 grams iron, 90 milligrams silicon
Sector: #377 387 grams iron, 90 milligrams silicon
Sector: #172 476 grams iron, 90 milligrams silicon
Sector: #129 335 grams iron, 90 milligrams silicon
Sector: #299 200 grams iron, 90 milligrams silicon
Sector: #85 98 grams iron, 90 milligrams silicon
Sector: #87 317 grams iron, 90 milligrams silicon
Sector: #298 134 grams iron, 90 milligrams silicon
Sector: #255 395 grams iron, 90 milligrams silicon
Sector: #9 89 grams iron, 90 milligrams silicon
Sector: #298 10 grams iron, 90 milligrams silicon
Sector: #255 72 grams iron, 90 milligrams silicon
Sector: #153 221 grams iron, 90 milligrams silicon
Sector: #248 144 grams iron, 90 milligrams silicon
Sector: #50 483 grams iron, 90 milligrams silicon
Sector: #133 310 grams iron, 90 milligrams silicon
Sector: #15 328 grams iron, 90 milligrams silicon
Sector: #182 340 grams iron, 90 milligrams silicon
Sector: #497 475 grams iron, 90 milligrams silicon
Sector: #298 264 grams iron, 90 milligrams silicon
Sector: #465 287 grams iron, 90 milligrams silicon
Sector: #99 203 grams iron, 90 milligrams silicon
Sector: #86 300 grams iron, 90 milligrams silicon
Sector: #145 146 grams iron, 90 milligrams silicon
Sector: #497 307 grams iron, 90 milligrams silicon
Sector: #498 302 grams iron, 90 milligrams silicon
Sector: #460 349 grams iron, 90 milligrams silicon
Sector: #410 63 grams iron, 90 milligrams silicon
Sector: #329 91 grams iron, 90 milligrams silicon
Sector: #440 78 grams iron, 90 milligrams silicon
Sector: #418 490 grams iron, 90 milligrams silicon
Sector: #89 376 grams iron, 90 milligrams silicon
Sector: #54 487 grams iron, 90 milligrams silicon
Sector: #353 470 grams iron, 90 milligrams silicon
Sector: #486 16 grams iron, 90 milligrams silicon
Sector: #307 26 grams iron, 90 milligrams silicon
Sector: #244 481 grams iron, 90 milligrams silicon
Sector: #394 395 grams iron, 90 milligrams silicon
Sector: #167 146 grams iron, 90 milligrams silicon
Sector: #165 307 grams iron, 90 milligrams silicon
Sector: #319 204 grams iron, 90 milligrams silicon
Sector: #119 165 grams iron, 90 milligrams silicon
Sector: #309 343 grams iron, 90 milligrams silicon
Sector: #107 316 grams iron, 90 milligrams silicon
Sector: #273 331 grams iron, 90 milligrams silicon
Sector: #244 170 grams iron, 90 milligrams silicon
Sector: #133 342 grams iron, 90 milligrams silicon
Sector: #105 18 grams iron, 90 milligrams silicon
Sector: #433 196 grams iron, 90 milligrams silicon
Sector: #285 415 grams iron, 90 milligrams silicon
Sector: #350 406 grams iron, 90 milligrams silicon
Sector: #496 356 grams iron, 90 milligrams silicon
Sector: #383 99 grams iron, 90 milligrams silicon
Sector: #249 65 grams iron, 90 milligrams silicon
Sector: #15 125 grams iron, 91 milligrams silicon
Sector: #241 31 grams iron, 91 milligrams silicon
Sector: #47 47 grams iron, 91 milligrams silicon
Sector: #383 295 grams iron, 91 milligrams silicon
Sector: #250 358 grams iron, 91 milligrams silicon
Sector: #175 356 grams iron, 91 milligrams silicon
Sector: #269 73 grams iron, 91 milligrams silicon
Sector: #101 227 grams iron, 91 milligrams silicon
Sector: #479 294 grams iron, 91 milligrams silicon
Sector: #196 368 grams iron, 91 milligrams silicon
Sector: #446 246 grams iron, 91 milligrams silicon
Sector: #89 405 grams iron, 91 milligrams silicon
Sector: #107 165 grams iron, 91 milligrams silicon
Sector: #361 427 grams iron, 91 milligrams silicon
Sector: #196 90 grams iron, 91 milligrams silicon
Sector: #53 460 grams iron, 91 milligrams silicon
Sector: #20 23 grams iron, 91 milligrams silicon
Sector: #362 315 grams iron, 91 milligrams silicon
Sector: #136 462 grams iron, 91 milligrams silicon
Sector: #129 228 grams iron, 91 milligrams silicon
Sector: #131 423 grams iron, 91 milligrams silicon
Sector: #25 419 grams iron, 91 milligrams silicon
Sector: #107 461 grams iron, 91 milligrams silicon
Sector: #396 467 grams iron, 91 milligrams silicon
Sector: #216 414 grams iron, 91 milligrams silicon
Sector: #97 7 grams iron, 91 milligrams silicon
Sector: #500 434 grams iron, 91 milligrams silicon
Sector: #298 300 grams iron, 91 milligrams silicon
Sector: #108 97 grams iron, 91 milligrams silicon
Sector: #222 334 grams iron, 91 milligrams silicon
Sector: #202 264 grams iron, 91 milligrams silicon
Sector: #13 466 grams iron, 91 milligrams silicon
Sector: #66 205 grams iron, 91 milligrams silicon
Sector: #68 139 grams iron, 91 milligrams silicon
Sector: #80 443 grams iron, 91 milligrams silicon
Sector: #113 94 grams iron, 91 milligrams silicon
Sector: #283 152 grams iron, 91 milligrams silicon
Sector: #48 177 grams iron, 91 milligrams silicon
Sector: #423 401 grams iron, 91 milligrams silicon
Sector: #461 486 grams iron, 91 milligrams silicon
Sector: #257 290 grams iron, 91 milligrams silicon
Sector: #25 372 grams iron, 91 milligrams silicon
Sector: #275 284 grams iron, 91 milligrams silicon
Sector: #15 322 grams iron, 91 milligrams silicon
Sector: #223 198 grams iron, 91 milligrams silicon
Sector: #385 4 grams iron, 91 milligrams silicon
Sector: #368 161 grams iron, 91 milligrams silicon
Sector: #236 278 grams iron, 91 milligrams silicon
Sector: #109 169 grams iron, 91 milligrams silicon
Sector: #2 161 grams iron, 91 milligrams silicon
Sector: #84 217 grams iron, 91 milligrams silicon
Sector: #131 356 grams iron, 91 milligrams silicon
Sector: #242 353 grams iron, 91 milligrams silicon
Sector: #323 42 grams iron, 91 milligrams silicon
Sector: #402 95 grams iron, 91 milligrams silicon
Sector: #256 426 grams iron, 91 milligrams silicon
Sector: #172 284 grams iron, 91 milligrams silicon
Sector: #89 88 grams iron, 91 milligrams silicon
Sector: #171 306 grams iron, 91 milligrams silicon
Sector: #91 196 grams iron, 91 milligrams silicon
Sector: #225 131 grams iron, 91 milligrams silicon
Sector: #156 201 grams iron, 91 milligrams silicon
Sector: #219 144 grams iron, 91 milligrams silicon
Sector: #403 342 grams iron, 91 milligrams silicon
Sector: #20 279 grams iron, 91 milligrams silicon
Sector: #428 355 grams iron, 91 milligrams silicon
Sector: #399 59 grams iron, 91 milligrams silicon
Sector: #309 40 grams iron, 91 milligrams silicon
Sector: #131 349 grams iron, 91 milligrams silicon
Sector: #411 482 grams iron, 91 milligrams silicon
Sector: #48 184 grams iron, 91 milligrams silicon
Sector: #135 36 grams iron, 91 milligrams silicon
Sector: #293 297 grams iron, 91 milligrams silicon
Sector: #185 97 grams iron, 91 milligrams silicon
Sector: #235 458 grams iron, 91 milligrams silicon
Sector: #279 474 grams iron, 91 milligrams silicon
Sector: #73 91 grams iron, 91 milligrams silicon
Sector: #259 22 grams iron, 91 milligrams silicon
Sector: #333 392 grams iron, 92 milligrams silicon
Sector: #235 373 grams iron, 92 milligrams silicon
Sector: #39 354 grams iron, 92 milligrams silicon
Sector: #130 252 grams iron, 92 milligrams silicon
Sector: #153 448 grams iron, 92 milligrams silicon
Sector: #304 346 grams iron, 92 milligrams silicon
Sector: #409 321 grams iron, 92 milligrams silicon
Sector: #135 424 grams iron, 92 milligrams silicon
Sector: #356 43 grams iron, 92 milligrams silicon
Sector: #276 431 grams iron, 92 milligrams silicon
Sector: #46 212 grams iron, 92 milligrams silicon
Sector: #486 181 grams iron, 92 milligrams silicon
Sector: #26 296 grams iron, 92 milligrams silicon
Sector: #119 341 grams iron, 92 milligrams silicon
Sector: #35 21 grams iron, 92 milligrams silicon
Sector: #139 487 grams iron, 92 milligrams silicon
Sector: #274 138 grams iron, 92 milligrams silicon
Sector: #133 490 grams iron, 92 milligrams silicon
Sector: #14 499 grams iron, 92 milligrams silicon
Sector: #437 466 grams iron, 92 milligrams silicon
Sector: #220 90 grams iron, 92 milligrams silicon
Sector: #22 467 grams iron, 92 milligrams silicon
Sector: #165 308 grams iron, 92 milligrams silicon
Sector: #498 93 grams iron, 92 milligrams silicon
Sector: #376 399 grams iron, 92 milligrams silicon
Sector: #474 283 grams iron, 92 milligrams silicon
Sector: #163 123 grams iron, 92 milligrams silicon
Sector: #389 59 grams iron, 92 milligrams silicon
Sector: #136 26 grams iron, 92 milligrams silicon
Sector: #431 235 grams iron, 92 milligrams silicon
Sector: #295 162 grams iron, 92 milligrams silicon
Sector: #91 180 grams iron, 92 milligrams silicon
Sector: #497 130 grams iron, 92 milligrams silicon
Sector: #465 296 grams iron, 92 milligrams silicon
Sector: #439 371 grams iron, 92 milligrams silicon
Sector: #60 83 grams iron, 92 milligrams silicon
Sector: #495 108 grams iron, 92 milligrams silicon
Sector: #274 467 grams iron, 92 milligrams silicon
Sector: #312 34 grams iron, 92 milligrams silicon
Sector: #68 332 grams iron, 92 milligrams silicon
Sector: #347 430 grams iron, 92 milligrams silicon
Sector: #223 40 grams iron, 92 milligrams silicon
Sector: #460 369 grams iron, 92 milligrams silicon
Sector: #95 275 grams iron, 92 milligrams silicon
Sector: #390 272 grams iron, 92 milligrams silicon
Sector: #401 113 grams iron, 92 milligrams silicon
Sector: #188 346 grams iron, 92 milligrams silicon
Sector: #350 409 grams iron, 92 milligrams silicon
Sector: #97 46 grams iron, 92 milligrams silicon
Sector: #280 225 grams iron, 92 milligrams silicon
Sector: #126 242 grams iron, 92 milligrams silicon
Sector: #366 491 grams iron, 92 milligrams silicon
Sector: #372 83 grams iron, 92 milligrams silicon
Sector: #11 137 grams iron, 92 milligrams silicon
Sector: #272 251 grams iron, 92 milligrams silicon
Sector: #377 93 grams iron, 92 milligrams silicon
Sector: #190 33 grams iron, 92 milligrams silicon
Sector: #354 477 grams iron, 92 milligrams silicon
Sector: #327 277 grams iron, 92 milligrams silicon
Sector: #253 314 grams iron, 92 milligrams silicon
Sector: #89 10 grams iron, 92 milligrams silicon
Sector: #260 360 grams iron, 92 milligrams silicon
Sector: #49 469 grams iron, 92 milligrams silicon
Sector: #129 93 grams iron, 92 milligrams silicon
Sector: #413 329 grams iron, 93 milligrams silicon
Sector: #404 149 grams iron, 93 milligrams silicon
Sector: #210 51 grams iron, 93 milligrams silicon
Sector: #350 334 grams iron, 93 milligrams silicon
Sector: #346 65 grams iron, 93 milligrams silicon
Sector: #131 417 grams iron, 93 milligrams silicon
Sector: #424 77 grams iron, 93 milligrams silicon
Sector: #355 168 grams iron, 93 milligrams silicon
Sector: #107 458 grams iron, 93 milligrams silicon
Sector: #309 196 grams iron, 93 milligrams silicon
Sector: #460 449 grams iron, 93 milligrams silicon
Sector: #318 240 grams iron, 93 milligrams silicon
